ID,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,poster_url,trailer_url,ContentRatingID
314,Color,Pitof,212,87,26,566,Christopher Heyerdahl,827,40198712,Frances Conroy,Catwoman,87451,3144,Alex Borstein,0,http://www.imdb.com/title/tt0327554/?ref_=fn_tt_tt_1,660,English,USA,PG-13,100000000,2004,825,3.2999999523162842,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/pvnPgukFyEKgCzyOxyLiwyZ8T1C.jpg,https://www.youtube.com/watch?v=BjxeQxinT3A,11
315,Color,Brett Ratner,245,101,420,467,Rufus Sewell,12000,72660032,Dwayne Johnson,Hercules,115687,16235,Ingrid Bolsø Berdal,0,http://www.imdb.com/title/tt1267297/?ref_=fn_tt_tt_1,269,English,USA,PG-13,100000000,2014,3000,6,2.3499999046325684,21000,https://image.tmdb.org/t/p/w500/dK9rNoC97tgX3xXg5zdxFisdfcp.jpg,https://www.youtube.com/watch?v=mXRDoJqg5Oo,11
316,Color,Ron Clements,127,95,63,720,Martin Short,23000,38120552,Joseph Gordon-Levitt,Treasure Planet,71527,26940,Michael Wincott,0,http://www.imdb.com/title/tt0133240/?ref_=fn_tt_tt_1,217,English,USA,PG,140000000,2002,770,7.0999999046325684,1.5,0,https://image.tmdb.org/t/p/w500/zMKatZ0c0NCoKzfizaCzVUcbKMf.jpg,https://www.youtube.com/watch?v=nYzW3jfoEUw,6
317,Color,Brad Silberling,167,102,52,526,Anna Friel,8000,49392096,Will Ferrell,Land of the Lost,52029,10552,Bobb'e J. Thompson,1,http://www.imdb.com/title/tt0457400/?ref_=fn_tt_tt_1,224,English,USA,PG-13,100000000,2009,735,5.4000000953674316,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/hVCJzmK9l5FD01LFYAB1zcmmw7s.jpg,https://www.youtube.com/watch?v=CiCDnG_AdmA,11
318,Color,Patrick Hughes,320,131,385,11000,Sylvester Stallone,26000,39292024,Jason Statham,The Expendables 3,127258,52610,Harrison Ford,15,http://www.imdb.com/title/tt2333784/?ref_=fn_tt_tt_1,351,English,USA,PG-13,90000000,2014,13000,6.0999999046325684,2.3499999046325684,56000,https://image.tmdb.org/t/p/w500/ruW3malZtlg66ODfg614dFbXO68.jpg,https://www.youtube.com/watch?v=KATn_m-AX9I,11
319,Color,Ericson Core,163,114,19,848,Edgar Ramírez,1000,28772222,Ray Winstone,Point Break,33953,3962,Delroy Lindo,1,http://www.imdb.com/title/tt2058673/?ref_=fn_tt_tt_1,163,English,USA,PG-13,105000000,2015,897,5.3000001907348633,2.3499999046325684,37000,https://image.tmdb.org/t/p/w500/z7JOvw5Lqs9ezoFTJxmz3nx3av2.jpg,https://www.youtube.com/watch?v=ncvFAm4kYCo,11
320,Color,Lawrence Guterman,78,94,6,227,Traylor Howard,490,17010646,Jamie Kennedy,Son of the Mask,40751,1195,Ben Stein,0,http://www.imdb.com/title/tt0362165/?ref_=fn_tt_tt_1,239,English,USA,PG,84000000,2005,294,2.2000000476837158,1.8500000238418579,881,https://image.tmdb.org/t/p/w500/Adgnfhm9B8YAQmC0osuP4zO9SRc.jpg,https://www.youtube.com/watch?v=FKwtGHbpVDU,6
321,Color,Ron Howard,289,122,2000,571,Benjamin Walker,26000,24985612,Chris Hemsworth,In the Heart of the Sea,71782,28328,Frank Dillane,0,http://www.imdb.com/title/tt1390411/?ref_=fn_tt_tt_1,161,English,USA,PG-13,100000000,2015,911,7,1.8500000238418579,27000,https://image.tmdb.org/t/p/w500/weVvNPfk6FM9vBg3BXtRtNAmiYM.jpg,https://www.youtube.com/watch?v=VewQ4Yv6304,11
322,Color,Ron Underwood,66,95,31,683,Randy Quaid,3000,4411102,Rosario Dawson,The Adventures of Pluto Nash,20295,6161,Burt Young,1,http://www.imdb.com/title/tt0180052/?ref_=fn_tt_tt_1,164,English,USA,PG-13,100000000,2002,695,3.7999999523162842,1.8500000238418579,416,https://image.tmdb.org/t/p/w500/96vvhLWWDosS1zRrfQ6XEGAzByL.jpg,https://www.youtube.com/watch?v=J-IeOg5-jGs,11
323,Color,Paul Greengrass,266,115,521,95,Sean Huze,13000,35024476,Matt Damon,Green Zone,110364,13761,Igal Naor,1,http://www.imdb.com/title/tt0947810/?ref_=fn_tt_tt_1,261,English,France,R,100000000,2010,537,6.9000000953674316,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/A0LrAuGrCYjsOQgblk87DZMqF0B.jpg,https://www.youtube.com/watch?v=e3KJ21TLKVE,15
324,Color,Steve Martino,208,88,20,36,Venus Schultheis,144,130174896,Francesca Capaldi,The Peanuts Movie,27918,309,Bill Melendez,0,http://www.imdb.com/title/tt2452042/?ref_=fn_tt_tt_1,155,English,USA,G,99000000,2015,42,7.1999998092651367,1.8500000238418579,33000,https://image.tmdb.org/t/p/w500/dZOcwqxurYhDyjmdnhYcGnn1agL.jpg,https://www.youtube.com/watch?v=fVR4E6Q6u5g,14
325,Color,David Mamet,97,110,342,393,Felicity Huffman,623,10200000,Ben Gazzara,The Spanish Prisoner,18697,1722,Campbell Scott,0,http://www.imdb.com/title/tt0120176/?ref_=fn_tt_tt_1,263,English,USA,PG,10000000,1997,508,7.3000001907348633,1.8500000238418579,578,https://image.tmdb.org/t/p/w500/cwkWlWfFrvH6WW6ovX5gfGHo7ks.jpg,https://www.youtube.com/watch?v=DPF-5KNmqq4,6
326,Color,Stephen Sommers,202,130,208,591,Brendan Fraser,12000,202007648,Dwayne Johnson,The Mummy Returns,248045,15972,Patricia Velasquez,5,http://www.imdb.com/title/tt0209163/?ref_=fn_tt_tt_1,890,English,USA,PG-13,98000000,2001,3000,6.3000001907348633,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/kdJsW7hcy1lrj7tdMPycTAQPAiR.jpg,https://www.youtube.com/watch?v=ptmLrNpmcBo,11
327,Color,Martin Scorsese,233,216,17000,1000,Liam Neeson,29000,77679640,Leonardo DiCaprio,Gangs of New York,314033,47657,Jim Broadbent,3,http://www.imdb.com/title/tt0217505/?ref_=fn_tt_tt_1,1166,English,USA,R,100000000,2002,14000,7.5,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/lemqKtcCuAano5aqrzxYiKC8kkn.jpg,https://www.youtube.com/watch?v=1bjh979vVG0,15
328,Color,Yimou Zhang,136,146,611,28,Ni Ni,23000,9213,Christian Bale,The Flowers of War,38690,23240,Shigeo Kobayashi,2,http://www.imdb.com/title/tt1410063/?ref_=fn_tt_tt_1,130,Mandarin,China,R,94000000,2011,196,7.5999999046325684,2.3499999046325684,13000,https://image.tmdb.org/t/p/w500/7NVgVX663tdareijAiv0eLiLn6d.jpg,https://www.youtube.com/watch?v=cj2uhyfVNmQ,15
329,Color,Ash Brannon,154,85,9,970,Zooey Deschanel,12000,58867696,Jeff Bridges,Surf's Up,54077,25590,Jon Heder,0,http://www.imdb.com/title/tt0423294/?ref_=fn_tt_tt_1,112,English,USA,PG,100000000,2007,11000,6.8000001907348633,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/lenJ0hOmlks0dyxzNJoNVQlR3qR.jpg,https://www.youtube.com/watch?v=7mPdQRXFiPA,6
330,Color,Frank Oz,169,93,0,465,Matthew Broderick,11000,59475624,Jon Lovitz,The Stepford Wives,49739,13748,Roger Bart,1,http://www.imdb.com/title/tt0327162/?ref_=fn_tt_tt_1,407,English,USA,PG-13,90000000,2004,2000,5.1999998092651367,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/ygr0Wlmm1KmE16TUefNitIscVBG.jpg,https://www.youtube.com/watch?v=8QEalR9-X8A,11
331,Color,Ridley Scott,200,152,0,557,Sam Shepard,2000,108638744,Ioan Gruffudd,Black Hawk Down,292022,4270,Ewen Bremner,0,http://www.imdb.com/title/tt0265086/?ref_=fn_tt_tt_1,1103,English,USA,R,92000000,2001,820,7.6999998092651367,2.3499999046325684,10000,https://image.tmdb.org/t/p/w500/imGygQbmuc7gC1JZiAVhJLsUWXq.jpg,https://www.youtube.com/watch?v=V1UV3Vj4z0w,15
332,Color,Jay Roach,255,85,116,329,Thomas Middleditch,8000,86897184,Will Ferrell,The Campaign,106790,9271,Katherine LaNasa,0,http://www.imdb.com/title/tt1790886/?ref_=fn_tt_tt_1,177,English,USA,R,95000000,2012,331,6.1999998092651367,1.8500000238418579,18000,https://image.tmdb.org/t/p/w500/jMWjJ13sFTT07DwjNlqh8VY4sK6.jpg,https://www.youtube.com/watch?v=HjXyHqJVqWI,15
333,Color,Luc Besson,173,126,0,10000,Bruce Willis,14000,63540020,Milla Jovovich,The Fifth Element,343274,39319,Gary Oldman,2,http://www.imdb.com/title/tt0119116/?ref_=fn_tt_tt_1,742,English,France,PG-13,93000000,1997,13000,7.6999998092651367,2.3499999046325684,18000,https://image.tmdb.org/t/p/w500/fPtlCO1yQtnoLHOwKtWz7db6RGU.jpg,https://www.youtube.com/watch?v=5Sg2RkdkSvk,11
334,Color,Michael Patrick King,221,146,127,722,Liza Minnelli,962,95328936,Chris Noth,Sex and the City 2,59581,4555,Kristin Davis,4,http://www.imdb.com/title/tt1261945/?ref_=fn_tt_tt_1,293,English,USA,R,100000000,2010,740,4.3000001907348633,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/iHSRxhZsPaVuLCivvV6WEkMVGWU.jpg,https://www.youtube.com/watch?v=Djz0q-GeboM,15
335,Color,Bibo Bergeron,82,89,10,442,Rosie Perez,2000,50802660,Frank Welker,The Road to El Dorado,58300,3372,Elton John,1,http://www.imdb.com/title/tt0138749/?ref_=fn_tt_tt_1,139,English,USA,PG,95000000,2000,919,6.9000000953674316,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/ryXm7xp4aqQyda0FU2eMfHehPBg.jpg,https://www.youtube.com/watch?v=JcOfJwN0bdY,6
336,Color,Steve Martino,233,88,20,916,Josh Gad,22000,161317424,Peter Dinklage,Ice Age: Continental Drift,145321,25354,Drake,0,http://www.imdb.com/title/tt1667889/?ref_=fn_tt_tt_1,139,English,USA,PG,95000000,2012,1000,6.5999999046325684,2.3499999046325684,14000,https://image.tmdb.org/t/p/w500/dfp1BZF7FxbBUyzHvMOI9t8NWDD.jpg,https://www.youtube.com/watch?v=0Int9oeZN5o,6
337,Color,Kenneth Branagh,343,105,0,502,Derek Jacobi,2000,201148160,Hayley Atwell,Cinderella,103737,4671,Lily James,1,http://www.imdb.com/title/tt1661199/?ref_=fn_tt_tt_1,322,English,USA,PG,95000000,2015,520,7,2.3499999046325684,56000,https://image.tmdb.org/t/p/w500/j91LJmcWo16CArFOoapsz84bwxb.jpg,https://www.youtube.com/watch?v=n44EWI92Tc8,6
338,Color,Peter Jackson,308,135,0,310,AJ Michalka,873,43982840,Michael Imperioli,The Lovely Bones,125109,2370,Tom McCarthy,1,http://www.imdb.com/title/tt0380510/?ref_=fn_tt_tt_1,593,English,USA,PG-13,65000000,2009,560,6.6999998092651367,2.3499999046325684,16000,https://image.tmdb.org/t/p/w500/sn0iDphRxQ7I6aLd9igIgACITak.jpg,https://www.youtube.com/watch?v=QydPyttFzhs,11
339,Color,Andrew Stanton,301,100,475,799,Stephen Root,1000,380838880,Alexander Gould,Finding Nemo,692482,5641,Brad Garrett,0,http://www.imdb.com/title/tt0266543/?ref_=fn_tt_tt_1,866,English,USA,G,94000000,2003,939,8.1999998092651367,1.8500000238418579,11000,https://image.tmdb.org/t/p/w500/eHuGQ10FUzK1mdOY69wF5pGgEf5.jpg,https://www.youtube.com/watch?v=ZS_8btMjx2U,14
340,Color,Peter Jackson,328,192,0,416,Billy Boyd,5000,377019264,Orlando Bloom,The Lord of the Rings: The Return of the King,1215718,6434,Bernard Hill,2,http://www.imdb.com/title/tt0167260/?ref_=fn_tt_tt_1,3189,English,USA,PG-13,94000000,2003,857,8.8999996185302734,2.3499999046325684,16000,https://image.tmdb.org/t/p/w500/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,https://www.youtube.com/watch?v=zckJCxYxn1g,11
341,Color,Peter Jackson,294,172,0,857,Orlando Bloom,16000,340478912,Christopher Lee,The Lord of the Rings: The Two Towers,1100446,23052,Billy Boyd,1,http://www.imdb.com/title/tt0167261/?ref_=fn_tt_tt_1,2417,English,USA,PG-13,94000000,2002,5000,8.6999998092651367,2.3499999046325684,10000,https://image.tmdb.org/t/p/w500/5VTN0pR8gcqV3EPUHHfMGnJYN9L.jpg,https://www.youtube.com/watch?v=HUkDW37WaI0,11
342,Color,Sergey Bodrov,175,102,44,766,Djimon Hounsou,12000,17176900,Jeff Bridges,Seventh Son,54501,17098,Olivia Williams,4,http://www.imdb.com/title/tt1121096/?ref_=fn_tt_tt_1,154,English,USA,PG-13,95000000,2014,3000,5.5,2.3499999046325684,16000,https://image.tmdb.org/t/p/w500/7Q8DfXSjcFSSQDOxz1Sk865wNqI.jpg,https://www.youtube.com/watch?v=5i90Qr0Qi6w,11
343,Color,Simon West,199,100,165,240,Noah Taylor,11000,131144184,Angelina Jolie Pitt,Lara Croft: Tomb Raider,157016,12150,Chris Barrie,1,http://www.imdb.com/title/tt0146316/?ref_=fn_tt_tt_1,824,English,USA,PG-13,115000000,2001,509,5.6999998092651367,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/7WyMvoqPYJe5g1ENsbLTv40pUrX.jpg,https://www.youtube.com/watch?v=-0enc2VSiKE,11
344,Color,Wally Pfister,355,119,0,968,Morgan Freeman,40000,23014504,Johnny Depp,Transcendence,172707,54031,Clifton Collins Jr.,1,http://www.imdb.com/title/tt2209764/?ref_=fn_tt_tt_1,462,English,UK,PG-13,100000000,2014,11000,6.3000001907348633,2.3499999046325684,37000,https://image.tmdb.org/t/p/w500/qmOKJWl3wnXDcLhjtJHnCCCvAiO.jpg,https://www.youtube.com/watch?v=QheoYw1BKJ4,11
345,Color,Joe Johnston,198,92,394,527,Trevor Morgan,693,181166112,Michael Jeter,Jurassic Park III,219501,2574,Alessandro Nivola,0,http://www.imdb.com/title/tt0163025/?ref_=fn_tt_tt_1,1236,English,USA,PG-13,93000000,2001,595,5.9000000953674316,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/f32yN9f8AFFgp6k8N5MQ3mvTXAT.jpg,,11
346,Color,Rupert Wyatt,529,105,81,779,David Oyelowo,11000,176740656,James Franco,Rise of the Planet of the Apes,403836,13118,Tyler Labine,0,http://www.imdb.com/title/tt1318514/?ref_=fn_tt_tt_1,646,English,USA,PG-13,93000000,2011,1000,7.5999999046325684,2.3499999046325684,47000,https://image.tmdb.org/t/p/w500/oqA45qMyyo1TtrnVEBKxqmTPhbN.jpg,https://www.youtube.com/watch?v=P1yKN0llkrY,11
347,Color,Mark Waters,198,107,70,330,Tod Fennell,770,71148696,Martin Short,The Spiderwick Chronicles,68935,1614,Joan Plowright,0,http://www.imdb.com/title/tt0416236/?ref_=fn_tt_tt_1,125,English,USA,PG,90000000,2008,419,6.5999999046325684,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/y0zqUbwK8FWIkelnlmnRkntz9F8.jpg,https://www.youtube.com/watch?v=_yTZ8E3vbsE,6
348,Color,John Moore,412,101,212,476,Cole Hauser,13000,67344392,Bruce Willis,A Good Day to Die Hard,165618,15481,Megalyn Echikunwoke,2,http://www.imdb.com/title/tt1606378/?ref_=fn_tt_tt_1,503,English,USA,R,92000000,2013,787,5.3000001907348633,1.8500000238418579,66000,https://image.tmdb.org/t/p/w500/qJ0csDXAVFMsNn0cRcjy6W6PxAK.jpg,https://www.youtube.com/watch?v=mXTImBrEKUc,15
349,Color,John Lee Hancock,106,137,102,877,Marc Blucas,2000,22406362,Dennis Quaid,The Alamo,16832,5780,Jordi Mollà,0,http://www.imdb.com/title/tt0318974/?ref_=fn_tt_tt_1,267,English,USA,PG-13,107000000,2004,973,6,2.3499999046325684,701,https://image.tmdb.org/t/p/w500/aZrWYkxCCwSPKp4VjVvn46uHbIX.jpg,https://www.youtube.com/watch?v=u9T5HMtr0WA,11
350,Color,Brad Bird,283,115,663,55,Craig T. Nelson,1000,261437584,Holly Hunter,The Incredibles,479166,1901,Lou Romano,0,http://www.imdb.com/title/tt0317705/?ref_=fn_tt_tt_1,815,English,USA,PG,92000000,2004,723,8,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/2LqaLgk4Z226KkgPJuiOQ58wvrm.jpg,https://www.youtube.com/watch?v=sJCjKQQOqT0,6
351,Color,Renny Harlin,61,124,212,810,Frank Langella,1000,11000000,Christopher Masterson,Cutthroat Island,21102,3611,Matthew Modine,3,http://www.imdb.com/title/tt0112760/?ref_=fn_tt_tt_1,169,English,USA,PG-13,98000000,1995,903,5.5999999046325684,2.3499999046325684,1000,https://image.tmdb.org/t/p/w500/cDYa1i5UzXWztO5ZUp4azv7ycPs.jpg,https://www.youtube.com/watch?v=zFAipdyx928,11
352,Color,Chris Columbus,217,118,0,1000,Rosario Dawson,8000,88761720,Logan Lerman,Percy Jackson & the Olympians: The Lightning Thief,141179,14024,Steve Coogan,0,http://www.imdb.com/title/tt0814255/?ref_=fn_tt_tt_1,419,English,UK,PG,95000000,2010,3000,5.9000000953674316,2.3499999046325684,9000,https://image.tmdb.org/t/p/w500/brzpTyZ5bnM7s53C1KSk1TmrMO6.jpg,https://www.youtube.com/watch?v=R86InkfdboA,6
353,Color,Barry Sonnenfeld,175,98,188,602,Rip Torn,10000,250147616,Will Smith,Men in Black,403014,12998,Linda Fiorentino,0,http://www.imdb.com/title/tt0119654/?ref_=fn_tt_tt_1,289,English,USA,PG-13,90000000,1997,826,7.3000001907348633,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/uLOmOF5IzWoyrgIF5MfUnh5pa1X.jpg,https://www.youtube.com/watch?v=HYUd7AOw_lk,11
354,Color,John Lasseter,191,82,487,967,John Ratzenberger,15000,245823392,Tom Hanks,Toy Story 2,385871,21275,Wayne Knight,2,http://www.imdb.com/title/tt0120363/?ref_=fn_tt_tt_1,515,English,USA,G,90000000,1999,1000,7.9000000953674316,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/yFWQkz2ynjwsazT6xQiIXEUsyuh.jpg,https://www.youtube.com/watch?v=xNWSGRD5CzU,14
355,Color,Tony Scott,316,98,12000,1000,Rosario Dawson,18000,81557480,Denzel Washington,Unstoppable,149947,25780,Ethan Suplee,1,http://www.imdb.com/title/tt0477080/?ref_=fn_tt_tt_1,326,English,USA,PG-13,100000000,2010,3000,6.8000001907348633,2.3499999046325684,18000,https://image.tmdb.org/t/p/w500/zKvHwL0GqLOear8rTnUPSTRYY0r.jpg,https://www.youtube.com/watch?v=l__gGyq21U8,11
356,Color,Brett Ratner,127,90,420,141,John Lone,191,226138448,Mei Melançon,Rush Hour 2,160440,664,Harris Yulin,2,http://www.imdb.com/title/tt0266915/?ref_=fn_tt_tt_1,394,English,USA,PG-13,90000000,2001,165,6.5999999046325684,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/aBQf2vMiCINeVC9v6BGVYKXurTh.jpg,https://www.youtube.com/watch?v=SCTzYY95Aw4,11
357,Color,Robert Zemeckis,185,130,0,568,Amber Valletta,11000,155370368,Harrison Ford,What Lies Beneath,98403,12890,Miranda Otto,0,http://www.imdb.com/title/tt0161081/?ref_=fn_tt_tt_1,683,English,USA,PG-13,100000000,2000,627,6.5999999046325684,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/2L3Cn0CizbSy2E9KJt1SiOSyb6p.jpg,https://www.youtube.com/watch?v=s6nTJMdrGVU,11
358,Color,Phil Lord,191,90,97,56,Bobb'e J. Thompson,622,124870272,Will Forte,Cloudy with a Chance of Meatballs,152601,1227,Al Roker,1,http://www.imdb.com/title/tt0844471/?ref_=fn_tt_tt_1,156,English,USA,PG,100000000,2009,526,7,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/qhOhIKf7QEyQ5dMrRUqs5eTX1Oq.jpg,https://www.youtube.com/watch?v=BPH0ct2oXBg,6
359,Color,Carlos Saldanha,188,94,107,117,Maile Flanagan,835,196573712,Denis Leary,Ice Age: Dawn of the Dinosaurs,166791,1258,Kelly Keaton,0,http://www.imdb.com/title/tt1080016/?ref_=fn_tt_tt_1,132,English,USA,PG,90000000,2009,256,7,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/cXOLaxcNjNAYmEx1trZxOTKhK3Q.jpg,https://www.youtube.com/watch?v=byUCa2vjDik,6
360,Color,Ben Stiller,362,114,0,423,Adrian Martinez,3000,58229120,Adam Scott,The Secret Life of Walter Mitty,236421,5095,Joey Slotnick,1,http://www.imdb.com/title/tt0359950/?ref_=fn_tt_tt_1,515,English,USA,PG,90000000,2013,806,7.3000001907348633,2.3499999046325684,70000,https://image.tmdb.org/t/p/w500/tY6ypjKOOtujhxiSwTmvA4OZ5IE.jpg,https://www.youtube.com/watch?v=Bp_cxxqOaPM,6
361,Color,McG,181,94,368,466,LL Cool J,13000,125305544,Bill Murray,Charlie's Angels,145350,15419,Kelly Lynch,0,http://www.imdb.com/title/tt0160127/?ref_=fn_tt_tt_1,643,English,USA,PG-13,92000000,2000,1000,5.5,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/llwGYMS9UyPyKRusQVM4qTOQHMT.jpg,https://www.youtube.com/watch?v=GtB603KpU9g,11
362,Color,Martin Scorsese,352,151,17000,1000,Matt Damon,29000,132373440,Leonardo DiCaprio,The Departed,873649,45648,Ray Winstone,0,http://www.imdb.com/title/tt0407887/?ref_=fn_tt_tt_1,2054,English,USA,R,90000000,2006,13000,8.5,2.3499999046325684,29000,https://image.tmdb.org/t/p/w500/nT97ifVT2J1yMQmeq20Qblg61T.jpg,https://www.youtube.com/watch?v=r-MiSNsCdQ4,15
363,Color,Tony Bancroft,143,88,7,484,Harvey Fierstein,2000,120618400,Ming-Na Wen,Mulan,171792,4478,June Foray,0,http://www.imdb.com/title/tt0120762/?ref_=fn_tt_tt_1,222,English,USA,G,90000000,1998,500,7.5,1.6599999666213989,12000,https://image.tmdb.org/t/p/w500/bj3iSjLlkwHtJrPmvHXa8P7edI9.jpg,https://www.youtube.com/watch?v=2z2KsFZs-8I,14
364,Color,Ben Stiller,308,121,0,918,Steve Coogan,21000,110416704,Robert Downey Jr.,Tropic Thunder,307539,23484,Brandon T. Jackson,3,http://www.imdb.com/title/tt0942385/?ref_=fn_tt_tt_1,577,English,USA,R,92000000,2008,1000,7,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/zAurB9mNxfYRoVrVjAJJwGV3sPg.jpg,https://www.youtube.com/watch?v=VsEdmjAudSI,15
365,Color,David Fincher,517,158,21000,585,Goran Visnjic,18000,102515792,Robin Wright,The Girl with the Dragon Tattoo,330152,20388,Joely Richardson,1,http://www.imdb.com/title/tt1568346/?ref_=fn_tt_tt_1,632,English,USA,R,90000000,2011,1000,7.8000001907348633,2.3499999046325684,54000,https://image.tmdb.org/t/p/w500/vbLedKc1BUF4FOH1GyHW62FulCc.jpg,https://www.youtube.com/watch?v=svucpVzRBD4,15
366,Color,John McTiernan,148,128,323,489,Aldis Hodge,13000,100012496,Bruce Willis,Die Hard with a Vengeance,299258,14274,Kevin Chamberlin,1,http://www.imdb.com/title/tt0112864/?ref_=fn_tt_tt_1,346,English,USA,R,90000000,1995,559,7.5999999046325684,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/amwo4CjYKynZ2yKvKMxoiRSsaE1.jpg,https://www.youtube.com/watch?v=aRQetHOPpKA,15
367,Color,Guy Ritchie,415,128,0,727,Eddie Marsan,21000,209019488,Robert Downey Jr.,Sherlock Holmes,477300,23996,Robert Maillet,3,http://www.imdb.com/title/tt0988045/?ref_=fn_tt_tt_1,621,English,USA,PG-13,90000000,2009,979,7.5999999046325684,1.8500000238418579,20000,https://image.tmdb.org/t/p/w500/fvnu6QHyR0gSV1JI6lMyXCny21a.jpg,https://www.youtube.com/watch?v=zBQfbc1t_I8,11
368,Color,Timur Bekmambetov,1,141,335,635,Ayelet Zurer,11000,,Morgan Freeman,Ben-Hur,57,13379,Moises Arias,2,http://www.imdb.com/title/tt2638144/?ref_=fn_tt_tt_1,1,English,USA,PG-13,,2016,745,6.0999999046325684,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/c9CoGrBA5yw8A7YBMz0hGzfzpNq.jpg,https://www.youtube.com/watch?v=gLJdzky63BA,11
369,Color,Gary Trousdale,146,95,21,503,Jim Varney,12000,84037040,Leonard Nimoy,Atlantis: The Lost Empire,72591,15237,Cree Summer,0,http://www.imdb.com/title/tt0230011/?ref_=fn_tt_tt_1,289,English,USA,PG,120000000,2001,802,6.8000001907348633,2.3499999046325684,0,https://image.tmdb.org/t/p/w500/8fUEFPUTF7kBMuKPiSQHxPvd8EZ.jpg,https://www.youtube.com/watch?v=DIA1OxnY3s4,6
370,Color,Walt Becker,70,92,12,1000,Joshua Mikel,35000,85884816,Bella Thorne,Alvin and the Chipmunks: The Road Chip,9418,38450,Jesse McCartney,0,http://www.imdb.com/title/tt2974918/?ref_=fn_tt_tt_1,53,English,USA,PG,90000000,2015,1000,5,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/16OcuuW5z509WILR6BmscNdXgw0.jpg,https://www.youtube.com/watch?v=Sc5ZuVd-K0o,6
371,Color,Bryan Singer,269,121,0,919,Tom Wilkinson,10000,83077472,Tom Cruise,Valkyrie,183247,14165,Thomas Kretschmann,0,http://www.imdb.com/title/tt0985699/?ref_=fn_tt_tt_1,440,English,USA,PG-13,75000000,2008,1000,7.0999999046325684,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/8eoRtXswC8IQDsqW7iJWO56NhAv.jpg,https://www.youtube.com/watch?v=DlRCilnho1w,11
372,Color,Dennis Dugan,198,113,221,503,Sayed Badreya,11000,100018840,Adam Sandler,You Don't Mess with the Zohan,156348,13446,Kevin Nealon,0,http://www.imdb.com/title/tt0960144/?ref_=fn_tt_tt_1,380,English,USA,PG-13,90000000,2008,600,5.5,1.8500000238418579,0,https://image.tmdb.org/t/p/w500/gBhLQmpCPoKFMCGsulMbIFzrBID.jpg,https://www.youtube.com/watch?v=ucmnTmYpGhI,11
373,Color,Chris Columbus,253,106,0,1000,Adam Sandler,22000,78747584,Peter Dinklage,Pixels,89770,35367,Josh Gad,0,http://www.imdb.com/title/tt2120120/?ref_=fn_tt_tt_1,342,English,USA,PG-13,88000000,2015,11000,5.5999999046325684,2.3499999046325684,39000,https://image.tmdb.org/t/p/w500/d26S5EfVXLNxRXqyFy1yyl3qRq3.jpg,https://www.youtube.com/watch?v=v5kTR1MGBuw,11
374,Color,Steven Spielberg,281,146,14000,681,William Hurt,3000,78616688,Haley Joel Osment,A.I. Artificial Intelligence,238747,6217,Kevin Sussman,0,http://www.imdb.com/title/tt0212720/?ref_=fn_tt_tt_1,2153,English,USA,PG-13,100000000,2001,882,7.0999999046325684,1.8500000238418579,11000,https://image.tmdb.org/t/p/w500/8MZSGX5JORoO72EfuAEcejH5yHn.jpg,https://www.youtube.com/watch?v=vzviK8IibAY,11
